Predictor,N,Pearson_r,Pearson_p,Spearman_rho,Spearman_p,Sig_Pearson,Sig_Spearman
OP004_cleanliness,162,-0.0927327470769971,0.2405206810213697,-0.1895584306083391,0.0156942975985577,ns,*
OP005_neighborhood_safety,161,-0.0655478541236828,0.4087375039852739,-0.1676651970726333,0.0335091494286953,ns,*
OP006_reputation,160,-0.0691608776856549,0.3848441335487991,-0.1819240007273905,0.0213136768675823,ns,*
OP007_infrastructure,99,0.1255878275107669,0.2154848430653927,0.1167144231435851,0.2499453616059566,ns,ns
OP009_travel_time,125,-0.0494755036278316,0.5837389124105039,-0.1010411548413308,0.2622038056150306,ns,ns
OP012_monthly_food_expenditure,142,0.013713151648231,0.8713260638335234,0.0528434540911795,0.5322511476386165,ns,ns
OP016_budget_share_pct,124,-0.0240915217536193,0.790552365813,-0.0594485530685934,0.5119096738870793,ns,ns
OP019_water_distance,99,-0.0627566895930268,0.5371690204907146,-0.0676411919305918,0.5058993431112826,ns,ns
OP023_food_env_perception,158,-0.0304257746791337,0.7043186894369785,-0.1228621107417561,0.1240675152785936,ns,ns
OP010_shopping_frequency,214,0.5289533252220242,7.949352986741921e-17,0.6350801445198395,1.447278090749077e-25,***,***
OP028_frequency_variation,214,0.5423307660769009,9.216223722371799e-18,0.618522088958267,5.572104796585942e-24,***,***
