variable,n_total,n_valid,n_missing,pct_missing,mean,std,min,q25,median,q75,max,unique_values,most_common,most_common_count
OP029_HDDS,214,214,0,0.0,5.074766355140187,3.7758832802528146,0.0,0.0,6.0,8.0,15.0,,,
OP012_monthly_food_expenditure,214,64,150,70.09345794392523,6.250000625000063e+207,inf,9.0,7000000.0,1.2500001250000126e+27,1.625001625001625e+179,4.00000040000004e+209,,,
OP011_accessibility_tier,214,98,116,54.20560747663551,,,,,,,,1.0,Far,98.0
OP016_budget_share_pct,214,57,157,73.36448598130842,3.5087722807017898e+202,inf,5.294117647058824e-05,25.0,66.66666666666666,6.000006000005999e+173,2.0000002000000202e+204,,,
OP016_budget_share_tier,214,57,157,73.36448598130842,,,,,,,,3.0,Medium,20.0
OP025_safety_index,214,162,52,24.299065420560748,1.5648148148148149,0.6037180636232989,-2.0,1.3333333333333333,1.6666666666666667,2.0,2.0,,,
OP025_food_safety_tier,214,162,52,24.299065420560748,,,,,,,,2.0,High,106.0
OP033_diet_quality_tier,214,214,0,0.0,,,,,,,,3.0,Diverse,86.0
OP004_cleanliness,214,162,52,24.299065420560748,1.4444444444444444,0.9325048082403139,-2.0,1.0,2.0,2.0,2.0,,,
OP005_food_safety,214,161,53,24.766355140186917,1.6583850931677018,0.7834665760429078,-2.0,2.0,2.0,2.0,2.0,,,
OP006_reputation,214,160,54,25.233644859813083,1.5875,0.7301890855312279,-2.0,1.0,2.0,2.0,2.0,,,
OP007_infrastructure,214,99,115,53.73831775700935,0.13131313131313133,0.899506266458015,-1.0,-1.0,0.0,1.0,1.0,,,
OP008_marketing_regulation,214,0,214,100.0,,,,,,,,,,
OP009_travel_time,214,98,116,54.20560747663551,1891.2755102040817,481.27075733758613,6.0,2008.0,2017.0,2020.0,2024.0,,,
OP017_cooking_source,214,160,54,25.233644859813083,,,,,,,,3.0,electricity,117.0
OP018_water_source,214,161,53,24.766355140186917,,,,,,,,2.0,yes,160.0
OP019_water_distance,214,99,115,53.73831775700935,-0.5858585858585859,0.7285728432773522,-1.0,-1.0,-1.0,0.0,1.0,,,
